ID,Title,TimeandDate,Symbol,Data
0,Notable Two Hundred Day Moving Average Cross - BFS,12/06/2018,BFS,"Crossed below their 200 day moving average of $52.23, changing hands as low as $52.00 per share. Saul Centers Inc shares are currently trading down about 0.8% on the day. The chart below shows the one year performance of BFS shares, versus its 200 day moving average"
0,"Notable Tuesday Option Activity: SWK, WGO, BLK",12/06/2018,SWK,"Where a total volume of 5,977 contracts has been traded thus far today, a contract volume which is representative of approximately 597,700 underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 43% of SWK's average daily trading volume over the past month, of 1.4 million shares. Particularly high volume was seen for the $130 strike call option expiring December 07, 2018  , with 1,408 contracts trading so far today, representing approximately 140,800 underlying shares of SWK. Below is a chart showing SWK's trailing twelve month trading history, with the $130 strike highlighted in orange"
0,"Notable Tuesday Option Activity: SWK, WGO, BLK",12/06/2018,WGO,"Options are showing a volume of 2,109 contracts thus far today. That number of contracts represents approximately 210,900 underlying shares, working out to a sizeable 41.8% of WGO's average daily trading volume over the past month, of 504,135 shares. Especially high volume was seen for the $22.50 strike put option expiring December 21, 2018  , with 248 contracts trading so far today, representing approximately 24,800 underlying shares of WGO. Below is a chart showing WGO's trailing twelve month trading history, with the $22.50 strike highlighted in orange"
0,"Notable Tuesday Option Activity: SWK, WGO, BLK",12/06/2018,BLK,"Options are showing a volume of 3,031 contracts thus far today. That number of contracts represents approximately 303,100 underlying shares, working out to a sizeable 41.7% of BLK's average daily trading volume over the past month, of 726,130 shares. Especially high volume was seen for the $260 strike put option expiring January 18, 2019  , with 308 contracts trading so far today, representing approximately 30,800 underlying shares of BLK. Below is a chart showing BLK's trailing twelve month trading history, with the $260 strike highlighted in orange"
0,"Notable Tuesday Option Activity: MTCH, SKY, KR",12/06/2018,MTCH,"Where a total volume of 16,496 contracts has been traded thus far today, a contract volume which is representative of approximately 1.6 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 44.1% of MTCH's average daily trading volume over the past month, of 3.7 million shares. Especially high volume was seen for the $18 strike call option expiring December 21, 2018  , with 7,000 contracts trading so far today, representing approximately 700,000 underlying shares of MTCH. Below is a chart showing MTCH's trailing twelve month trading history, with the $18 strike highlighted in orange"
0,"Notable Tuesday Option Activity: MTCH, SKY, KR",12/06/2018,SKY,"Saw options trading volume of 2,287 contracts, representing approximately 228,700 underlying shares or approximately 43.8% of SKY's average daily trading volume over the past month, of 522,440 shares. Especially high volume was seen for the $22.50 strike call option expiring May 17, 2019  , with 750 contracts trading so far today, representing approximately 75,000 underlying shares of SKY. Below is a chart showing SKY's trailing twelve month trading history, with the $22.50 strike highlighted in orange"
0,"Notable Tuesday Option Activity: MTCH, SKY, KR",12/06/2018,KR,"Options are showing a volume of 27,198 contracts thus far today. That number of contracts represents approximately 2.7 million underlying shares, working out to a sizeable 43.3% of KR's average daily trading volume over the past month, of 6.3 million shares. Particularly high volume was seen for the $32 strike call option expiring December 21, 2018  , with 10,269 contracts trading so far today, representing approximately 1.0 million underlying shares of KR. Below is a chart showing KR's trailing twelve month trading history, with the $32 strike highlighted in orange"
0,"Noteworthy Tuesday Option Activity: FLWS, TRU, LDOS",12/06/2018,FLWS,"Where a total of 2,067 contracts have traded so far, representing approximately 206,700 underlying shares. That amounts to about 88% of FLWS's average daily trading volume over the past month of 234,915 shares. Particularly high volume was seen for the $12.50 strike call option expiring December 21, 2018  , with 2,000 contracts trading so far today, representing approximately 200,000 underlying shares of FLWS. Below is a chart showing FLWS's trailing twelve month trading history, with the $12.50 strike highlighted in orange"
0,"Noteworthy Tuesday Option Activity: FLWS, TRU, LDOS",12/06/2018,TRU,"Saw options trading volume of 11,725 contracts, representing approximately 1.2 million underlying shares or approximately 78.6% of TRU's average daily trading volume over the past month, of 1.5 million shares. Particularly high volume was seen for the $65 strike call option expiring December 21, 2018  , with 11,364 contracts trading so far today, representing approximately 1.1 million underlying shares of TRU. Below is a chart showing TRU's trailing twelve month trading history, with the $65 strike highlighted in orange"
0,"Noteworthy Tuesday Option Activity: FLWS, TRU, LDOS",12/06/2018,LDOS,"Saw options trading volume of 7,816 contracts, representing approximately 781,600 underlying shares or approximately 78.3% of LDOS's average daily trading volume over the past month, of 997,665 shares. Especially high volume was seen for the $65 strike call option expiring December 21, 2018  , with 7,773 contracts trading so far today, representing approximately 777,300 underlying shares of LDOS. Below is a chart showing LDOS's trailing twelve month trading history, with the $65 strike highlighted in orange"
0,"Notable Tuesday Option Activity: AAL, LNG, TOWN",12/06/2018,AAL,"Where a total volume of 49,422 contracts has been traded thus far today, a contract volume which is representative of approximately 4.9 million underlying shares (given that every 1 contract represents 100 underlying shares. That number works out to 58.3% of AAL's average daily trading volume over the past month, of 8.5 million shares. Especially high volume was seen for the $38 strike call option expiring December 21, 2018  , with 6,492 contracts trading so far today, representing approximately 649,200 underlying shares of AAL. Below is a chart showing AAL's trailing twelve month trading history, with the $38 strike highlighted in orange"
0,"Notable Tuesday Option Activity: AAL, LNG, TOWN",12/06/2018,LNG,"Saw options trading volume of 12,737 contracts, representing approximately 1.3 million underlying shares or approximately 53.5% of LNG's average daily trading volume over the past month, of 2.4 million shares. Especially high volume was seen for the $50 strike put option expiring January 18, 2019  , with 4,934 contracts trading so far today, representing approximately 493,400 underlying shares of LNG. Below is a chart showing LNG's trailing twelve month trading history, with the $50 strike highlighted in orange"
0,"Notable Tuesday Option Activity: AAL, LNG, TOWN",12/06/2018,TOWN,"Options are showing a volume of 555 contracts thus far today. That number of contracts represents approximately 55,500 underlying shares, working out to a sizeable 53.3% of TOWN's average daily trading volume over the past month, of 104,125 shares. Especially high volume was seen for the $30 strike call option expiring June 21, 2019  , with 450 contracts trading so far today, representing approximately 45,000 underlying shares of TOWN. Below is a chart showing TOWN's trailing twelve month trading history, with the $30 strike highlighted in orange"
